Date,Time,Latitude,Longitude,Cell ID,Carrier RSSI Antenna Port 0,Carrier RSSI Antenna Port 1,Carrier RSSI Antenna Port 2,Carrier RSSI Antenna Port 3,DwPTS Symbol,UL/DL Config,Sync Signal - Timeoffset,Primary Sync Channel Received Power,Primary Sync Channel Received Quality,Secondary Sync Channel Received Power,Secondary Sync Channel Received Quality,Sync Channel - CINR,Ref Signal - Timeoffset,Ref Signal - Delay Spread,Ref Signal - Received Power,Ref Signal - Received Quality,Ref Signal - CINR,PBCH-Received Power,PBCH-Received Quality,PBCH-CINR,PBCH-Block Error Rate,MIB Decoded Number Of Antenna Ports,dl-Bandwidth,phich-Duration,phich-Resource,systemFrameNumber,schedulingInfo,LTE-M,cellIdentity,mnc,mcc,cellReservedForOperatorUse,trackingAreaCode,cellBarred,intraFreqReselection,csg-Indication,csg-Identity,q-RxLevMinOffset,freqBandIndicator,specialSubframePatterns,Loop Count,Absolute Time Stamp Date,Absolute Time Stamp Time,NID,Adjusted Ref Signal - Received Power,Antenna Gain,Cable Loss,MIB,SIB1,SI,Rank,Adjusted Ref Signal - Guard Period Power,Special Subframe Config,DwPTS,GP,UpPTS,Channel Style,Bandwidth,DSS,Frequency Offset
07/07/2026,16:05:01:875,38.902618,-77.008523,496,-75.4,,,,,,286256,-100.59,-0.15,-100.86,-0.48,11.18,286259,8,-97.97,-7.24,16.07,-101.93,-0.32,11.03,0,,5,0,2,126,0,No,227951874,260,310,1,20438,1,0,False,,,4,,87,,,165;1,-97.97,0,0,A9F80000,684C424C14FD6D96450282350C402061130C1B5E0B9FC9460201C02D9BE80000,,,,,,,,6,20 MHz,1,
07/07/2026,16:05:01:875,38.902618,-77.008523,194,-75.4,,,,,,286253,-111.05,-10.59,-112.71,-12.34,-11.06,286247,8,-120.82,-30.08,-14.13,-121.49,-14.14,-13.97,0.9947618,,,,,,,,,,,,,,,,,,,,87,,,64;2,-120.82,0,0,,,,,,,,,,6,20 MHz,1,
07/07/2026,16:05:01:875,38.902618,-77.008523,191,-75.4,,,,,,286259,-110.46,-9.9,-112.33,-12,-10.48,286261,0,-127.31,-36.48,-20.89,0,0,0,0,,,,,,,,,,,,,,,,,,,,87,,,63;2,-127.31,0,0,,,,,,,,,,6,20 MHz,1,
07/07/2026,16:06:08:900,38.902618,-77.008522,496,-75.1,,,,,,286240,-99.96,-0.16,-99.36,-0.52,10.62,286251,5,-95.9,-6.27,19.27,-100.67,-0.26,12.07,0,,5,0,2,9,0,No,227951874,260,310,1,20438,1,0,False,,,4,,88,,,165;1,-95.9,0,0,A8240000,684C424C14FD6D96450282350C402061130C1B5E0B9FC9460201C02D9C040000,,,,,,,,6,20 MHz,1,
07/07/2026,16:06:08:900,38.902618,-77.008522,194,-75.1,,,,,,286267,-110.76,-10.97,-111.28,-12.43,-11.42,286238,38,-119.81,-30.17,-7.44,-110.52,-3.96,-1.73,4.29E-05,,,,,,,,,,,,,,,,,,,,88,,,64;2,-119.81,0,0,,,,,,,,,,6,20 MHz,1,
07/07/2026,16:06:08:900,38.902618,-77.008522,191,-75.1,,,,,,286413,-109.59,-9.69,-110.8,-11.93,-10.43,286253,1,-125.95,-36.18,-15.25,-123.99,-15.39,-15.26,0.9990083,,,,,,,,,,,,,,,,,,,,88,,,63;2,-125.95,0,0,,,,,,,,,,6,20 MHz,1,
07/07/2026,16:07:47:942,38.902619,-77.008522,496,-73.8,,,,,,286238,-98.09,-0.09,-98.06,-0.3,13.28,286240,2,-95.41,-6.63,17.57,-99.29,-0.22,12.83,0,,5,0,2,181,0,No,227951874,260,310,1,20438,1,0,False,,,4,,89,,,165;1,-95.41,0,0,AAD40000,684C424C14FD6D96450282350C402061130C1B5E0B9FC9460201C02D9C280000,,,,,,,,6,20 MHz,1,
07/07/2026,16:07:47:942,38.902619,-77.008522,194,-73.8,,,,,,286235,-108.99,-10.97,-110.48,-12.75,-11.5,286227,8,-120.07,-31.28,-12.53,-117.09,-11.25,-10.91,0.8688912,,,,,,,,,,,,,,,,,,,,89,,,64;2,-120.07,0,0,,,,,,,,,,6,20 MHz,1,
07/07/2026,16:07:47:942,38.902619,-77.008522,191,-73.8,,,,,,286233,-107.85,-9.73,-109.65,-11.91,-10.35,286243,0,-126.74,-37.8,-19.95,0,0,0,0,,,,,,,,,,,,,,,,,,,,89,,,63;2,-126.74,0,0,,,,,,,,,,6,20 MHz,1,
07/07/2026,16:08:55:148,38.902619,-77.008522,496,-77.7,,,,,,286230,-98.26,-0.07,-98.75,-0.12,16.5,286232,8,-98.1,-6.92,21.65,-100.36,-0.05,19.09,0,,5,0,2,69,0,No,227951874,260,310,1,20438,1,0,False,,,4,,90,,,165;1,-98.1,0,0,A9140000,684C424C14FD6D96450282350C402061130C1B5E0B9FC9460201C02D9C440000,,,,,,,,6,20 MHz,1,
07/07/2026,16:08:55:148,38.902619,-77.008522,194,-77.7,,,,,,286265,-109.53,-11.32,-110.34,-11.7,-11.18,286223,44,-121.28,-30.09,-13.14,-118.19,-9.86,-9.39,0.6320234,,,,,,,,,,,,,,,,,,,,90,,,64;2,-121.28,0,0,,,,,,,,,,6,20 MHz,1,
07/07/2026,16:08:55:148,38.902619,-77.008522,191,-77.7,,,,,,286410,-108.63,-10.32,-110.93,-12.34,-10.84,286574,0,-123.6,-32.27,-15.85,-112.27,-5.18,-3.61,0.0026216,,,,,,,,,,,,,,,,,,,,90,,,63;2,-123.6,0,0,,,,,,,,,,6,20 MHz,1,
07/07/2026,16:10:39:563,38.902217,-77.009048,496,-78.1,,,,,,286222,-105.64,-0.15,-105.52,-0.91,8.63,286220,5,-99.46,-8.39,14.77,-110.42,-1.67,3.28,0,,5,0,2,120,0,No,227951874,260,310,1,20438,1,0,False,,,4,,91,,,165;1,-99.46,0,0,A9E00000,684C424C14FD6D96450282350C402061130C1B5E0B9FC9460201C02D9C6C0000,,,,,,,,6,20 MHz,1,
07/07/2026,16:10:39:563,38.902217,-77.009048,194,-78.1,,,,,,286261,-116.49,-10.97,-115.77,-11.12,-10.7,286214,0,-124.38,-33.32,-19.58,0,0,0,0,,,,,,,,,,,,,,,,,,,,91,,,64;2,-124.38,0,0,,,,,,,,,,6,20 MHz,1,
07/07/2026,16:10:39:563,38.902217,-77.009048,191,-78.1,,,,,,286412,-115.82,-10.03,-116.44,-11.82,-10.59,286446,0,-127.09,-35.98,-22.49,0,0,0,0,,,,,,,,,,,,,,,,,,,,91,,,63;2,-127.09,0,0,,,,,,,,,,6,20 MHz,1,
07/07/2026,16:11:50:699,38.902458,-77.008679,496,-63,,,,,,286210,-85.86,0,-85.74,-0.02,23.87,286210,4,-83.97,-6.16,30.97,-87.05,-0.01,24.59,0,,5,0,2,107,0,No,227951874,260,310,1,20438,1,0,False,,,4,,92,,,165;1,-83.97,0,0,A9AC0000,684C424C14FD6D96450282350C402061130C1B5E0B9FC9460201C02D9C880000,,,,,,,,6,20 MHz,1,
07/07/2026,16:11:50:699,38.902458,-77.008679,193,-63,,,,,,286209,-86.25,-0.39,-95.51,-9.76,0.07,286329,6,-104.19,-26.32,-20.01,0,0,0,0,,,,,,,,,,,,,,,,,,,,92,,,64;1,-104.19,0,0,,,,,,,,,,6,20 MHz,1,
07/07/2026,16:13:31:397,38.902897,-77.008075,496,-50,,,,,,286199,-72.61,0,-72.59,0,28.27,286198,2,-70.67,-6.53,20.06,-75.64,-0.05,18.61,0,,5,0,2,64,0,No,227951874,260,310,1,20438,1,0,False,,,4,,93,,,165;1,-70.67,0,0,A9000000,684C424C14FD6D96450282350C402061130C1B5E0B9FC9460201C02D9CB00000,,,,,,,,6,20 MHz,1,
07/07/2026,16:14:46:224,38.903244,-77.007605,496,-58.9,,,,,,286191,-76.53,0,-76.57,0,28.52,286189,1,-79.31,-6.29,32.98,-81.02,0,30.23,0,,5,0,2,143,0,No,227951874,260,310,1,20438,1,0,False,,,4,,94,,,165;1,-79.31,0,0,AA3C0000,684C424C14FD6D96450282350C402061130C1B5E0B9FC9460201C02D9CCC0000,,,,,,,,6,20 MHz,1,
07/07/2026,16:14:46:224,38.903244,-77.007605,194,-58.9,,,,,,286260,-87.9,-11.31,-89.27,-12.65,-11.64,286206,8,-116.33,-40,-22.69,0,0,0,0,,,,,,,,,,,,,,,,,,,,94,,,64;2,-116.33,0,0,,,,,,,,,,6,20 MHz,1,
07/07/2026,16:16:29:317,38.903691,-77.007057,496,-63.4,,,,,,286166,-95.68,-0.49,-95.32,-0.66,8.39,286177,2,-84.03,-6.6,28.18,-96.41,-0.13,15.09,0,,5,0,2,160,0,No,227951874,260,310,1,20438,1,0,False,,,4,,95,,,165;1,-84.03,0,0,AA800000,684C424C14FD6D96450282350C402061130C1B5E0B9FC9460201C02D9CF40000,,,,,,,,6,20 MHz,1,
07/07/2026,16:16:29:317,38.903691,-77.007057,193,-63.4,,,,,,286166,-96.28,-1.05,-104.06,-9.42,-1.28,286324,13,-99.79,-22.26,-15.35,-110,-13.47,-13.27,0.9877837,,,,,,,,,,,,,,,,,,,,95,,,64;1,-99.79,0,0,,,,,,,,,,6,20 MHz,1,
07/07/2026,16:16:29:317,38.903691,-77.007057,194,-63.4,,,,,,286174,-106.16,-11,-106.49,-11.79,-11.07,286202,0,-112.7,-35.25,-17.31,0,0,0,0,,,,,,,,,,,,,,,,,,,,95,,,64;2,-112.7,0,0,,,,,,,,,,6,20 MHz,1,
07/07/2026,16:16:29:317,38.903691,-77.007057,191,-63.4,,,,,,286412,-105.54,-10.32,-105.69,-10.91,-10.23,286519,0,-113.11,-35.37,-18.61,0,0,0,0,,,,,,,,,,,,,,,,,,,,95,,,63;2,-113.11,0,0,,,,,,,,,,6,20 MHz,1,
07/07/2026,16:18:12:138,38.903693,-77.007054,496,-63.6,,,,,,286158,-95.59,-0.33,-94.95,-0.36,10.75,286165,2,-84.34,-6.25,28.6,-95.85,-0.1,16.31,0,,5,0,2,170,0,No,227951874,260,310,1,20438,1,0,False,,,4,,96,,,165;1,-84.34,0,0,AAA80000,684C424C14FD6D96450282350C402061130C1B5E0B9FC9460201C02D9D1C0000,,,,,,,,6,20 MHz,1,
07/07/2026,16:18:12:138,38.903693,-77.007054,193,-63.6,,,,,,286160,-96.25,-0.87,-104.16,-9.53,-1.15,286336,18,-106.84,-28.61,-22.25,0,0,0,0,,,,,,,,,,,,,,,,,,,,96,,,64;1,-106.84,0,0,,,,,,,,,,6,20 MHz,1,
07/07/2026,16:18:12:138,38.903693,-77.007054,191,-63.6,,,,,,286413,-104.84,-9.53,-105.21,-10.33,-9.47,286507,2,-109.26,-30.8,-11.58,-115.08,-12.13,-11.86,0.9443544,,,,,,,,,,,,,,,,,,,,96,,,63;2,-109.26,0,0,,,,,,,,,,6,20 MHz,1,
07/07/2026,16:18:12:138,38.903693,-77.007054,194,-63.6,,,,,,286165,-104.82,-9.52,-106.48,-11.87,-10.24,286253,0,-121.33,-40,-22.03,0,0,0,0,,,,,,,,,,,,,,,,,,,,96,,,64;2,-121.33,0,0,,,,,,,,,,6,20 MHz,1,
07/07/2026,16:19:53:107,38.903696,-77.007050,496,-64.1,,,,,,286150,-90.31,-0.14,-90.17,-0.12,15.02,286153,2,-84.75,-6.22,28.24,-94.3,-0.06,18.01,0,,5,0,2,135,0,No,227951874,260,310,1,20438,1,0,False,,,4,,97,,,165;1,-84.75,0,0,AA1C0000,684C424C14FD6D96450282350C402061130C1B5E0B9FC9460201C02D9D440000,,,,,,,,6,20 MHz,1,
07/07/2026,16:19:53:107,38.903696,-77.007050,193,-64.1,,,,,,286152,-91,-0.54,-99.53,-9.5,-0.38,286352,34,-108.43,-29.73,-23.41,0,0,0,0,,,,,,,,,,,,,,,,,,,,97,,,64;1,-108.43,0,0,,,,,,,,,,6,20 MHz,1,
07/07/2026,16:19:53:107,38.903696,-77.007050,191,-64.1,,,,,,286425,-100.77,-10.14,-102,-11.63,-10.47,286495,1,-110.4,-31.41,-12.5,-110.67,-9.68,-9.19,0.5925139,,,,,,,,,,,,,,,,,,,,97,,,63;2,-110.4,0,0,,,,,,,,,,6,20 MHz,1,
07/07/2026,16:19:53:107,38.903696,-77.007050,194,-64.1,,,,,,286259,-100.93,-10.64,-102.39,-12.28,-11.08,286201,25,-122.42,-40,-22.19,0,0,0,0,,,,,,,,,,,,,,,,,,,,97,,,64;2,-122.42,0,0,,,,,,,,,,6,20 MHz,1,
07/07/2026,16:21:29:278,38.903698,-77.007046,496,-63.6,,,,,,286142,-91.31,-0.15,-91.73,-0.2,13.83,286142,2,-84.28,-6.27,27.87,-93.34,-0.06,18.5,0,,5,0,2,235,0,No,227951874,260,310,1,20438,1,0,False,,,4,,98,,,165;1,-84.28,0,0,ABAC0000,684C424C14FD6D96450282350C402061130C1B5E0B9FC9460201C02D9D680000,,,,,,,,6,20 MHz,1,
07/07/2026,16:21:29:278,38.903698,-77.007046,193,-63.6,,,,,,286144,-92.04,-0.65,-101.14,-9.68,-0.22,286341,21,-107.25,-29.03,-22.65,0,0,0,0,,,,,,,,,,,,,,,,,,,,98,,,64;1,-107.25,0,0,,,,,,,,,,6,20 MHz,1,
07/07/2026,16:21:29:278,38.903698,-77.007046,191,-63.6,,,,,,286429,-100.9,-9.38,-102.69,-10.97,-9.64,286484,2,-109.37,-30.84,-12.57,-108.82,-8.91,-8.31,0.4081842,,,,,,,,,,,,,,,,,,,,98,,,63;2,-109.37,0,0,,,,,,,,,,6,20 MHz,1,
07/07/2026,16:21:29:278,38.903698,-77.007046,194,-63.6,,,,,,286145,-100.99,-9.68,-103.58,-12.03,-10.28,286191,0,-120.06,-40,-21.13,0,0,0,0,,,,,,,,,,,,,,,,,,,,98,,,64;2,-120.06,0,0,,,,,,,,,,6,20 MHz,1,
07/07/2026,16:23:12:476,38.903701,-77.007043,496,-65.3,,,,,,286126,-90.08,-0.08,-90.21,-0.08,17.1,286130,1,-85.92,-6.19,28.58,-94.35,-0.05,18.9,0,,5,0,2,255,0,No,227951874,260,310,1,20438,1,0,False,,,4,,99,,,165;1,-85.92,0,0,ABFC0000,684C424C14FD6D96450282350C402061130C1B5E0B9FC9460201C02D9D900000,,,,,,,,6,20 MHz,1,
07/07/2026,16:23:12:476,38.903701,-77.007043,193,-65.3,,,,,,286330,-90.89,-0.57,-99.61,-9.53,-0.29,286330,36,-105.3,-25.33,-18.92,0,0,0,0,,,,,,,,,,,,,,,,,,,,99,,,64;1,-105.3,0,0,,,,,,,,,,6,20 MHz,1,
07/07/2026,16:23:12:476,38.903701,-77.007043,191,-65.3,,,,,,286433,-100.34,-9.81,-102.3,-11.95,-10.39,286472,2,-109.6,-29.27,-10.83,-111.03,-9.85,-9.37,0.6293623,,,,,,,,,,,,,,,,,,,,99,,,63;2,-109.6,0,0,,,,,,,,,,6,20 MHz,1,
07/07/2026,16:23:12:476,38.903701,-77.007043,194,-65.3,,,,,,286259,-100.53,-10.37,-102.49,-12.36,-10.92,286201,0,-121.71,-40,-20.17,0,0,0,0,,,,,,,,,,,,,,,,,,,,99,,,64;2,-121.71,0,0,,,,,,,,,,6,20 MHz,1,
07/07/2026,16:24:32:135,38.903598,-77.007144,496,-51.4,,,,,,286119,-86.12,-0.01,-85.91,-0.01,24.66,286121,2,-81.89,-10.56,22.14,-90.29,-0.1,16.22,0,,5,0,2,199,0,No,227951874,260,310,1,20438,1,0,False,,,4,,100,,,165;1,-81.89,0,0,AB1C0000,684C424C14FD6D96450282350C402061130C1B5E0B9FC9460201C02D9DB00000,,,,,,,,6,20 MHz,1,
07/07/2026,16:24:32:135,38.903598,-77.007144,191,-51.4,,,,,,286445,-97.61,-11.38,-98.08,-11.89,-11.32,286427,0,-103.8,-32.4,-21.23,0,0,0,0,,,,,,,,,,,,,,,,,,,,100,,,63;2,-103.8,0,0,,,,,,,,,,6,20 MHz,1,
07/07/2026,16:26:16:436,38.903734,-77.007087,496,-73.6,,,,,,286111,-93.09,-0.01,-93.21,-0.02,24.09,286113,0,-94.34,-6.25,23.59,-97.38,-0.02,22.84,0,,5,0,2,246,0,No,227951874,260,310,1,20438,1,0,False,,,4,,101,,,165;1,-94.34,0,0,ABD80000,684C424C14FD6D96450282350C402061130C1B5E0B9FC9460201C02D9DD80000,,,,,,,,6,20 MHz,1,
07/07/2026,16:26:16:436,38.903734,-77.007087,191,-73.6,,,,,,286445,-103.18,-9.55,-105.03,-11.57,-10.06,286456,0,-127.01,-38.19,-21.26,0,0,0,0,,,,,,,,,,,,,,,,,,,,101,,,63;2,-127.01,0,0,,,,,,,,,,6,20 MHz,1,
07/07/2026,16:26:16:436,38.903734,-77.007087,194,-73.6,,,,,,286258,-103.7,-10.42,-105.5,-12.35,-10.96,286250,18,-130.26,-40,-21.11,0,0,0,0,,,,,,,,,,,,,,,,,,,,101,,,64;2,-130.26,0,0,,,,,,,,,,6,20 MHz,1,
07/07/2026,16:27:50:245,38.904082,-77.006613,496,-71.2,,,,,,286103,-91.24,-0.02,-91.3,-0.02,21.87,286101,5,-91.8,-6.25,25.51,-95.58,-0.02,22.85,0,,5,0,2,31,0,No,227951874,260,310,1,20438,1,0,False,,,4,,102,,,165;1,-91.8,0,0,A87C0000,684C424C14FD6D96450282350C402061130C1B5E0B9FC9460201C02D9E000000,,,,,,,,6,20 MHz,1,
07/07/2026,16:29:30:398,38.904082,-77.006613,496,-73.9,,,,,,286088,-96.57,-0.03,-96.52,-0.03,21.06,286090,2,-95.14,-6.26,24.11,-100.8,-0.03,20.62,0,,5,0,2,231,0,No,227951874,260,310,1,20438,1,0,False,,,4,,103,,,165;1,-95.14,0,0,AB9C0000,684C424C14FD6D96450282350C402061130C1B5E0B9FC9460201C02D9E240000,,,,,,,,6,20 MHz,1,
07/07/2026,16:29:30:398,38.904082,-77.006613,191,-73.9,,,,,,286445,-106.88,-9.83,-108.3,-11.54,-10.24,286434,0,-125.23,-35.51,-19.09,0,0,0,0,,,,,,,,,,,,,,,,,,,,103,,,63;2,-125.23,0,0,,,,,,,,,,6,20 MHz,1,
07/07/2026,16:29:30:398,38.904082,-77.006613,194,-73.9,,,,,,286258,-106.76,-10,-109.04,-12.57,-10.79,286116,0,-132.57,-40,-23.12,0,0,0,0,,,,,,,,,,,,,,,,,,,,103,,,64;2,-132.57,0,0,,,,,,,,,,6,20 MHz,1,
07/07/2026,16:31:02:758,38.904082,-77.006613,496,-72.4,,,,,,286079,-95.16,-0.02,-95.08,-0.04,21.1,286079,5,-93.03,-6.27,24.53,-96.46,-0.02,21.93,0,,5,0,2,236,0,No,227951874,260,310,1,20438,1,0,False,,,4,,104,,,165;1,-93.03,0,0,ABB00000,684C424C14FD6D96450282350C402061130C1B5E0B9FC9460201C02D9E480000,,,,,,,,6,20 MHz,1,
07/07/2026,16:32:45:276,38.903917,-77.006857,496,-77.8,,,,,,286070,-101.96,-0.19,-101.95,-0.35,11.84,286069,5,-98.54,-6.35,19.02,-105.84,-0.21,12.85,0,,5,0,2,239,0,No,227951874,260,310,1,20438,1,0,False,,,4,,105,,,165;1,-98.54,0,0,ABBC0000,684C424C14FD6D96450282350C402061130C1B5E0B9FC9460201C02D9E700000,,,,,,,,6,20 MHz,1,
07/07/2026,16:32:45:276,38.903917,-77.006857,191,-77.8,,,,,,286444,-112.36,-10,-113.58,-11.64,-10.41,286409,2,-123.8,-30.67,-14.74,-127.25,-14.22,-14.06,0.995303,,,,,,,,,,,,,,,,,,,,105,,,63;2,-123.8,0,0,,,,,,,,,,6,20 MHz,1,
07/07/2026,16:34:14:892,38.903917,-77.006857,496,-74,,,,,,286058,-93.66,-0.05,-93.61,-0.08,17.72,286056,8,-95.14,-6.74,16.55,-95.09,-0.06,18.19,0,,5,0,2,175,0,No,227951874,260,310,1,20438,1,0,False,,,4,,106,,,165;1,-95.14,0,0,AABC0000,684C424C14FD6D96450282350C402061130C1B5E0B9FC9460201C02D9E940000,,,,,,,,6,20 MHz,1,
07/07/2026,16:34:14:892,38.903917,-77.006857,191,-74,,,,,,286442,-104.05,-10.33,-105.85,-12.03,-10.73,286398,0,-127.12,-37.89,-23.28,0,0,0,0,,,,,,,,,,,,,,,,,,,,106,,,63;2,-127.12,0,0,,,,,,,,,,6,20 MHz,1,
07/07/2026,16:36:00:582,38.903786,-77.007012,496,-75.8,,,,,,286042,-99.38,-0.15,-99.9,-0.53,10.93,286045,5,-97.18,-7.03,15.02,-103.95,-0.73,7.32,0,,5,0,2,2,0,No,227951874,260,310,1,20438,1,0,False,,,4,,107,,,165;1,-97.18,0,0,A8080000,684C424C14FD6D96450282350C402061130C1B5E0B9FC9460201C02D9EC00000,,,,,,,,6,20 MHz,1,
07/07/2026,16:36:00:582,38.903786,-77.007012,193,-75.8,,,,,,286331,-100.46,-0.77,-108.69,-9.14,-0.46,286379,58,-119.67,-29.12,-21.86,0,0,0,0,,,,,,,,,,,,,,,,,,,,107,,,64;1,-119.67,0,0,,,,,,,,,,6,20 MHz,1,
07/07/2026,16:37:37:467,38.903814,-77.006959,496,-66.3,,,,,,286030,-89,-0.03,-88.92,-0.03,20.74,286029,8,-90.13,-6.72,28.11,-93.13,-0.04,20.19,0,,5,0,2,120,0,No,227951874,260,310,1,20438,1,0,False,,,4,,108,,,165;1,-90.13,0,0,A9E00000,684C424C14FD6D96450282350C402061130C1B5E0B9FC9460201C02D9EE40000,,,,,,,,6,20 MHz,1,
07/07/2026,16:39:20:678,38.903418,-77.007512,496,-66.7,,,,,,286018,-93.39,-0.08,-93.34,-0.15,15.47,286017,13,-88,-6.32,22.05,-94.6,-0.08,16.88,0,,5,0,2,140,0,No,227951874,260,310,1,20438,1,0,False,,,4,,109,,,165;1,-88,0,0,AA300000,684C424C14FD6D96450282350C402061130C1B5E0B9FC9460201C02D9F0C0000,,,,,,,,6,20 MHz,1,
07/07/2026,16:39:20:678,38.903418,-77.007512,193,-66.7,,,,,,286331,-94.65,-1.14,-103.39,-9.83,-1.08,286328,25,-103.44,-21.12,-14.02,-113.05,-16.8,-16.71,0.9998587,,,,,,,,,,,,,,,,,,,,109,,,64;1,-103.44,0,0,,,,,,,,,,6,20 MHz,1,
07/07/2026,16:39:20:678,38.903418,-77.007512,194,-66.7,,,,,,286258,-103.86,-10.53,-105.01,-11.58,-10.66,286256,0,-118.4,-36.36,-17.63,0,0,0,0,,,,,,,,,,,,,,,,,,,,109,,,64;2,-118.4,0,0,,,,,,,,,,6,20 MHz,1,
07/07/2026,16:40:49:396,38.903921,-77.006783,496,-60.6,,,,,,286010,-79.9,0,-79.89,0,30.86,286009,1,-81.58,-6.31,32.93,-81.24,0,29.09,0,,5,0,2,54,0,No,227951874,260,310,1,20438,1,0,False,,,4,,110,,,165;1,-81.58,0,0,A8D80000,684C424C14FD6D96450282350C402061130C1B5E0B9FC9460201C02D9F300000,,,,,,,,6,20 MHz,1,
07/07/2026,16:42:34:022,38.903214,-77.007735,496,-69.7,,,,,,285994,-99.02,-0.08,-98.88,-0.09,16.93,285996,5,-90.36,-6.4,30.97,-99.96,-0.03,21.4,0,,5,0,2,110,0,No,227951874,260,310,1,20438,1,0,False,,,4,,111,,,165;1,-90.36,0,0,A9B80000,684C424C14FD6D96450282350C402061130C1B5E0B9FC9460201C02D9F580000,,,,,,,,6,20 MHz,1,
07/07/2026,16:42:34:022,38.903214,-77.007735,191,-69.7,,,,,,286442,-109.31,-10.24,-110.5,-11.47,-10.44,286420,0,-121.36,-36.23,-21.78,0,0,0,0,,,,,,,,,,,,,,,,,,,,111,,,63;2,-121.36,0,0,,,,,,,,,,6,20 MHz,1,
07/07/2026,16:42:34:022,38.903214,-77.007735,194,-69.7,,,,,,286258,-109.51,-10.59,-110.62,-11.46,-10.63,286240,0,-123.4,-39.03,-21.46,0,0,0,0,,,,,,,,,,,,,,,,,,,,111,,,64;2,-123.4,0,0,,,,,,,,,,6,20 MHz,1,
07/07/2026,16:43:57:372,38.903214,-77.007735,496,-58.7,,,,,,285986,-81.97,-0.04,-82.15,-0.04,20.06,285985,2,-79.42,-6.66,30.06,-83.51,-0.01,24.12,0,,5,0,2,146,0,No,227951874,260,310,1,20438,1,0,False,,,4,,112,,,165;1,-79.42,0,0,AA480000,684C424C14FD6D96450282350C402061130C1B5E0B9FC9460201C02D9F780000,,,,,,,,6,20 MHz,1,
07/07/2026,16:45:41:577,38.903214,-77.007735,496,-48.9,,,,,,285974,-80.91,-0.07,-81.02,-0.07,17.55,285973,1,-79.06,-9.57,22.11,-82.59,-0.08,17.03,0,,5,0,2,191,0,No,227951874,260,310,1,20438,1,0,False,,,4,,113,,,165;1,-79.06,0,0,AAFC0000,684C424C14FD6D96450282350C402061130C1B5E0B9FC9460201C02D9FA00000,,,,,,,,6,20 MHz,1,
