Date,Time,Latitude,Longitude,Loop Count,Sweep Number,Channel Number,Channel Style,Block Status,Antenna Gain,Cable Loss,Antenna Gain RF2,Cable Loss RF2,SSB RSSI,Adjusted SSB RSSI,SSB RSSI2,Adjusted SSB RSSI2,Cell ID,Channel Frequency,Repetition Period,Subcarrier Spacing,Repetition Pattern,Channels,PCIs,Beams,Beam Index,Half Frame Number,Time Offset,Time Offset (msec),Primary Sync Signal - Received Power,Adjusted Primary Sync Signal - Received Power,Primary Sync Signal - Received Quality,Primary Sync Signal - CINR,Secondary Sync Signal - Received Power,Adjusted Secondary Sync Signal - Received Power,Secondary Sync Signal - Received Quality,Secondary Sync Signal - CINR,Secondary Sync Signal - Delay Spread,Sync Signal - CINR,DMRS-PBCH - Received Power,Adjusted DMRS-PBCH - Received Power,DMRS-PBCH - Received Quality,DMRS-PBCH - CINR,SSB - Received Power,Adjusted SSB - Received Power,SSB - Received Quality,SSB - CINR,BCCH-BCH-Master Information Block,BCCH-DL-SCH-System Information Block 1,MCC,MNC,Operation Mode,Bandwidth,fCarrier,TAC,Cell Identity,RedCap,TD Pattern,TD Pattern(Full),SIB1 Decode,Block Length,k_SSB,AL,Candidate,DCI type,DCI length,DCI Contents,Reserved1a, Reserved1b,Reserved2a, Reserved2b,Reserved3a, Reserved3b,Reserved4a, Reserved4b,Reserved5a, Reserved5b,Reserved6a, Reserved6b,Reserved7a, Reserved7b,Reserved8a, Reserved8b
07/07/2026,14:42:07:003,38.903769,-77.007160,49,50,502110,1,0,0,0,0,0,-88.1,-88.1,,,283,2510.550000,20,30,C,2,1,1,1,0,2349776,19.1,-112.5,-112.5,-11.27,10.96,-112.26,-112.26,-11.22,11.97,0,12.45,-113.08,-113.08,-11.56,10.66,-112.59,-112.59,-11.21,11.86,,,,,Stand Alone,90,2545.290000,5238272,5420441911,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,14:42:07:003,38.903769,-77.007160,49,50,520110,1,0,0,0,0,0,-78.3,-78.3,,,625,2600.550000,20,30,C,2,1,1,0,0,2323800,18.89,-101.9,-101.9,-10.98,16.54,-101.84,-101.84,-10.94,17.51,0,17.9,-103.17,-103.17,-11.02,15.42,-102.24,-102.24,-10.56,17.11,,,,,Stand Alone,100,2640.000000,5238272,5617082670,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,14:43:25:181,38.903740,-77.007198,50,51,502110,1,0,0,0,0,0,-88.2,-88.2,,,283,2510.550000,20,30,C,2,1,1,1,0,2349724,19.1,-112.31,-112.31,-11.19,12.17,-112.67,-112.67,-11.25,11.13,0,12.64,-113.02,-113.02,-11.54,11.05,-112.65,-112.65,-11.24,12.11,,,,,Stand Alone,90,2545.290000,5238272,5420441911,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,14:43:25:181,38.903740,-77.007198,50,51,520110,1,0,0,0,0,0,-74,-74,,,625,2600.550000,20,30,C,2,2,1,0,0,2323752,18.89,-97.44,-97.44,-10.82,21.33,-97.39,-97.39,-10.81,20.95,0,21.74,-98.71,-98.71,-10.83,19.08,-97.76,-97.76,-10.37,20.95,,,,,Stand Alone,100,2640.000000,5238272,5617082670,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,14:43:25:181,38.903740,-77.007198,50,51,520110,1,0,0,0,0,0,-74,-74,,,596,2600.550000,20,30,C,2,2,1,2,0,2384872,19.39,-109.65,-109.65,-11.07,13.57,-110.07,-110.07,-11.09,13.06,0,14.32,-110.8,-110.8,-11.24,13.32,-110.13,-110.13,-10.87,14.02,276624,,310;311,260;490,Stand Alone,100,2640.000000,5238272,5420441901,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,14:44:53:808,38.903711,-77.007237,51,52,520110,1,0,0,0,0,0,-84.1,-84.1,,,596,2600.550000,20,30,C,2,2,1,2,0,2384836,19.39,-107.63,-107.63,-11.06,14.15,-107.88,-107.88,-11.08,13.64,0,14.89,-109.09,-109.09,-11.2,12.52,-108.14,-108.14,-10.71,14.15,7B6624,6E80160A098849813FB80050C5584B6826234904FEE0014315612D000C50010830C04B082802000003106044B30F9B82010000008400020834601440350A2201040000621E38112CDA41201E981AA8332004517BC11B84370C6E20DC51B8C37206E48DF64BE32A2C78409300330118080C020100001395EE43000000,310;311,260;490,Stand Alone,100,2640.000000,5238272,5420441901,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,0C16080010274DE000000000,12,16,08,00,10,39,4DE000000000,,
07/07/2026,14:44:53:808,38.903711,-77.007237,51,52,520110,1,0,0,0,0,0,-84.1,-84.1,,,625,2600.550000,20,30,C,2,2,1,0,0,2323720,18.89,-111.99,-111.99,-12.1,6.28,-111.69,-111.69,-12.18,5.97,48,7.06,-108.31,-108.31,-11.49,10.9,-110.37,-110.37,-12.75,8.63,,,,,Stand Alone,100,2640.000000,5238272,5617082670,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,14:44:53:808,38.903711,-77.007237,51,52,502110,1,0,0,0,0,0,-88.8,-88.8,,,283,2510.550000,20,30,C,2,2,1,1,0,2349712,19.1,-113.26,-113.26,-11.4,9.4,-113.51,-113.51,-11.7,7.6,0,9.44,-113.63,-113.63,-11.49,9.46,-113.46,-113.46,-11.43,9.44,,,,,Stand Alone,90,2545.290000,5238272,5420441911,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,14:44:53:808,38.903711,-77.007237,51,52,502110,1,0,0,0,0,0,-88.8,-88.8,,,606,2510.550000,20,30,C,2,2,1,0,0,2323424,18.89,-120.07,-120.07,-13.27,2.3,-120.62,-120.62,-13.01,2.94,16,3.39,-120.42,-120.42,-12.88,4.29,-120.36,-120.36,-12.95,3.65,7B0624,,310;311,260;490,Stand Alone,90,2545.290000,5238272,5420441912,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,14:44:53:816,38.903681,-77.007275,52,53,520110,1,0,0,0,0,0,-84.4,-84.4,,,596,2600.550000,20,30,C,1,2,1,2,0,2384836,19.39,-107.8,-107.8,-11.03,14.83,-108.05,-108.05,-11.03,14.71,0,15.77,-109.57,-109.57,-11.41,13.71,-108.39,-108.39,-10.71,15.17,,,,,Stand Alone,100,2640.000000,5238272,5420441901,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,14:44:53:816,38.903681,-77.007275,52,53,520110,1,0,0,0,0,0,-84.4,-84.4,,,625,2600.550000,20,30,C,1,2,1,0,0,2323720,18.89,-112.97,-112.97,-12.4,4.79,-112.49,-112.49,-12.25,5.79,48,6.19,-108.85,-108.85,-11.7,8.95,-111.07,-111.07,-13.05,7.45,,,,,Stand Alone,100,2640.000000,5238272,5617082670,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,14:44:53:816,38.903652,-77.007313,53,54,520110,1,0,0,0,0,0,-83.6,-83.6,,,596,2600.550000,20,30,C,1,2,1,2,0,2384836,19.39,-108.28,-108.28,-11.05,14.56,-108.31,-108.31,-11.08,13.75,0,15.14,-109.73,-109.73,-11.42,11.89,-108.71,-108.71,-10.8,14.06,,,,,Stand Alone,100,2640.000000,5238272,5420441901,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,14:44:53:816,38.903652,-77.007313,53,54,520110,1,0,0,0,0,0,-83.6,-83.6,,,625,2600.550000,20,30,C,1,2,1,0,0,2323720,18.89,-111.02,-111.02,-11.94,6.7,-110.46,-110.46,-11.83,7.62,48,8.16,-107.57,-107.57,-11.4,11.19,-109.45,-109.45,-12.53,9.4,,,,,Stand Alone,100,2640.000000,5238272,5617082670,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,14:44:53:816,38.903623,-77.007352,54,55,520110,1,0,0,0,0,0,-83.5,-83.5,,,596,2600.550000,20,30,C,1,2,1,2,0,2384836,19.39,-108.24,-108.24,-11.01,15.32,-108.06,-108.06,-10.98,16.14,0,16.67,-109.8,-109.8,-11.39,12.43,-108.61,-108.61,-10.68,15.2,,,,,Stand Alone,100,2640.000000,5238272,5420441901,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,14:44:53:816,38.903623,-77.007352,54,55,520110,1,0,0,0,0,0,-83.5,-83.5,,,625,2600.550000,20,30,C,1,2,1,0,0,2323720,18.89,-109.86,-109.86,-11.8,7.26,-109.6,-109.6,-11.65,8.49,0,8.85,-107.85,-107.85,-11.55,11.6,-109.03,-109.03,-12.21,9.81,,,,,Stand Alone,100,2640.000000,5238272,5617082670,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,14:46:14:719,38.903594,-77.007390,55,56,502110,1,0,0,0,0,0,-88.1,-88.1,,,283,2510.550000,20,30,C,2,2,1,1,0,2349664,19.1,-112.73,-112.73,-11.31,10.58,-112.62,-112.62,-11.26,10.87,0,11.73,-112.8,-112.8,-11.49,11.37,-112.71,-112.71,-11.38,11.61,,,,,Stand Alone,90,2545.290000,5238272,5420441911,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,14:46:14:719,38.903594,-77.007390,55,56,502110,1,0,0,0,0,0,-88.1,-88.1,,,606,2510.550000,20,30,C,2,2,1,0,0,2323364,18.89,-123,-123,-13.64,1.53,-123.89,-123.89,-14.84,-0.69,176,0.45,-121.91,-121.91,-13.41,1.62,-122.88,-122.88,-14.15,0.88,6D0624,6E80160A098849813FB80050C5584E2826234904FEE00143156138000C50030810C04B082802000002F46407330F9B82010000008400020834601440350A22010400005E9E3901CCDA41203A981AA8332009C17BC11B84370C6E20DC51B8C37206E48DF64BE32F2C79009300330118080C020100001395EE43000000,310;311,260;490,Stand Alone,90,2545.290000,5238272,5420441912,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,0C00080010275FF600000000,12,00,08,00,10,39,5FF600000000,,
07/07/2026,14:46:14:719,38.903594,-77.007390,55,56,520110,1,0,0,0,0,0,-77.9,-77.9,,,625,2600.550000,20,30,C,2,2,1,0,0,2323684,18.89,-102.02,-102.02,-11.05,14.56,-101.9,-101.9,-11.01,15.71,0,16.11,-102.34,-102.34,-10.94,15.27,-102.08,-102.08,-10.84,15.84,,,,,Stand Alone,100,2640.000000,5238272,5617082670,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,14:46:14:719,38.903594,-77.007390,55,56,520110,1,0,0,0,0,0,-77.9,-77.9,,,596,2600.550000,20,30,C,2,2,1,2,0,2384804,19.39,-109.63,-109.63,-11.01,15.31,-109.7,-109.7,-11.06,13.88,16,15.54,-110.72,-110.72,-10.97,14.58,-109.98,-109.98,-10.65,15.26,,,,,Stand Alone,100,2640.000000,5238272,5420441901,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,14:46:14:724,38.903565,-77.007429,56,57,502110,1,0,0,0,0,0,-88.1,-88.1,,,283,2510.550000,20,30,C,1,2,1,1,0,2349664,19.1,-112.59,-112.59,-11.23,11,-112.65,-112.65,-11.21,11.9,0,12.42,-112.77,-112.77,-11.42,11.62,-112.67,-112.67,-11.3,12.15,,,,,Stand Alone,90,2545.290000,5238272,5420441911,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,14:46:14:724,38.903565,-77.007429,56,57,502110,1,0,0,0,0,0,-88.1,-88.1,,,606,2510.550000,20,30,C,1,2,1,0,0,2323364,18.89,-122.53,-122.53,-13.44,1.99,-123.63,-123.63,-14.19,-0.02,112,1.4,-123.2,-123.2,-14.7,1.01,-123.09,-123.09,-14.35,1.27,,,,,Stand Alone,90,2545.290000,5238272,5420441912,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,14:46:14:725,38.903536,-77.007467,57,58,502110,1,0,0,0,0,0,-88.2,-88.2,,,283,2510.550000,20,30,C,1,2,1,1,0,2349664,19.1,-112.65,-112.65,-11.21,11.99,-112.89,-112.89,-11.27,10.99,0,12.47,-112.74,-112.74,-11.33,11.75,-112.76,-112.76,-11.31,12.23,,,,,Stand Alone,90,2545.290000,5238272,5420441911,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,14:46:14:725,38.903536,-77.007467,57,58,502110,1,0,0,0,0,0,-88.2,-88.2,,,606,2510.550000,20,30,C,1,2,1,0,0,2323364,18.89,-122.4,-122.4,-13.1,3.13,-121.89,-121.89,-13.2,3.06,112,3.94,-121.06,-121.06,-12.82,3.54,-121.76,-121.76,-13.27,3.78,,,,,Stand Alone,90,2545.290000,5238272,5420441912,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,14:46:14:725,38.903507,-77.007505,58,59,502110,1,0,0,0,0,0,-88.1,-88.1,,,283,2510.550000,20,30,C,1,2,1,1,0,2349664,19.1,-112.85,-112.85,-11.28,10.92,-112.57,-112.57,-11.26,11.66,0,12.29,-112.81,-112.81,-11.54,11.39,-112.74,-112.74,-11.41,11.98,,,,,Stand Alone,90,2545.290000,5238272,5420441911,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,14:46:14:725,38.903507,-77.007505,58,59,502110,1,0,0,0,0,0,-88.1,-88.1,,,606,2510.550000,20,30,C,1,2,1,0,0,2323364,18.89,-122.56,-122.56,-13.58,1.85,-122.93,-122.93,-13.81,1.26,208,2.35,-121.18,-121.18,-12.81,3.35,-122.18,-122.18,-13.58,2.73,,,,,Stand Alone,90,2545.290000,5238272,5420441912,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,14:47:38:593,38.903477,-77.007544,59,60,502110,1,0,0,0,0,0,-90.7,-90.7,,,283,2510.550000,20,30,C,2,2,1,1,0,2349624,19.1,-116.15,-116.15,-11.7,8.29,-116.38,-116.38,-11.84,7.19,48,8.72,-115.46,-115.46,-11.86,8.07,-115.99,-115.99,-12.1,8.47,,,,,Stand Alone,90,2545.290000,5238272,5420441911,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,14:47:38:593,38.903477,-77.007544,59,60,502110,1,0,0,0,0,0,-90.7,-90.7,,,606,2510.550000,20,30,C,2,2,1,0,0,2323336,18.89,-124.56,-124.56,-14.9,-0.93,-123.21,-123.21,-13.86,0.55,64,-0.29,-123.32,-123.32,-14.57,0.17,-123.66,-123.66,-14.66,-0.14,,,,,Stand Alone,90,2545.290000,5238272,5420441912,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,14:47:38:593,38.903477,-77.007544,59,60,520110,1,0,0,0,0,0,-79.7,-79.7,,,625,2600.550000,20,30,C,2,2,1,0,0,2323652,18.89,-104.4,-104.4,-11.04,14.77,-104.37,-104.37,-11.07,13.99,0,15.36,-104.14,-104.14,-11.23,15.66,-104.31,-104.31,-11.25,15.46,,,,,Stand Alone,100,2640.000000,5238272,5617082670,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,14:47:38:593,38.903477,-77.007544,59,60,520110,1,0,0,0,0,0,-79.7,-79.7,,,596,2600.550000,20,30,C,2,2,1,2,0,2384756,19.39,-108.57,-108.57,-11.04,14.44,-108.78,-108.78,-11.03,14.93,0,15.67,-109.86,-109.86,-10.95,15.37,-109.02,-109.02,-10.59,15.59,,,,,Stand Alone,100,2640.000000,5238272,5420441901,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,14:49:01:714,38.903448,-77.007582,60,61,502110,1,0,0,0,0,0,-89.7,-89.7,,,283,2510.550000,20,30,C,2,2,1,1,0,2349584,19.1,-114.51,-114.51,-11.42,10.08,-114.59,-114.59,-11.45,9.55,48,10.81,-114.71,-114.71,-11.95,9.49,-114.6,-114.6,-11.72,10.35,,,,,Stand Alone,90,2545.290000,5238272,5420441911,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,14:49:01:714,38.903448,-77.007582,60,61,502110,1,0,0,0,0,0,-89.7,-89.7,,,606,2510.550000,20,30,C,2,2,1,0,0,2323308,18.89,-121.54,-121.54,-13.04,3.39,-122.54,-122.54,-14.07,0.13,16,2.03,-123.66,-123.66,-14.51,0.28,-122.48,-122.48,-13.58,1.53,,,,,Stand Alone,90,2545.290000,5238272,5420441912,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,14:49:01:714,38.903448,-77.007582,60,61,520110,1,0,0,0,0,0,-76.2,-76.2,,,625,2600.550000,20,30,C,2,2,1,0,0,2323620,18.89,-101.07,-101.07,-10.96,17.45,-101,-101,-10.95,18.5,0,18.76,-100.55,-100.55,-11.14,17.59,-100.88,-100.88,-11.24,18.32,,,,,Stand Alone,100,2640.000000,5238272,5617082670,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,14:49:01:714,38.903448,-77.007582,60,61,520110,1,0,0,0,0,0,-76.2,-76.2,,,596,2600.550000,20,30,C,2,2,1,2,0,2384724,19.39,-107.18,-107.18,-17.67,-5.36,-110.38,-110.38,-20.28,-8.52,0,-7.03,-105.51,-105.51,-16.02,-8.41,-107.26,-107.26,-17.67,-7.25,,,,,Stand Alone,100,2640.000000,5238272,5420441901,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,14:50:27:335,38.903419,-77.007621,61,62,520110,1,0,0,0,0,0,-82.5,-82.5,,,596,2600.550000,20,30,C,2,2,1,2,0,2384664,19.39,-109.68,-109.68,-12.72,3.37,-109.62,-109.62,-13.07,2.32,0,3.65,-112.33,-112.33,-16.9,-4.13,-110.35,-110.35,-14.5,0.6,,,,,Stand Alone,100,2640.000000,5238272,5420441901,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,14:50:27:335,38.903419,-77.007621,61,62,520110,1,0,0,0,0,0,-82.5,-82.5,,,625,2600.550000,20,30,C,2,2,1,0,0,2323560,18.89,-112.81,-112.81,-12.07,6.65,-113.29,-113.29,-12,6.75,16,7.7,-108.54,-108.54,-11.57,11.47,-111.05,-111.05,-13.05,9.45,,,,,Stand Alone,100,2640.000000,5238272,5617082670,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,14:50:27:335,38.903419,-77.007621,61,62,502110,1,0,0,0,0,0,-89.9,-89.9,,,283,2510.550000,20,30,C,2,1,1,1,0,2349552,19.1,-114.74,-114.74,-11.46,9.84,-115.01,-115.01,-11.6,8.22,0,9.98,-114.67,-114.67,-11.66,9.12,-114.81,-114.81,-11.69,9.68,,,,,Stand Alone,90,2545.290000,5238272,5420441911,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,14:51:46:175,38.903390,-77.007659,62,63,520110,1,0,0,0,0,0,-77,-77,,,625,2600.550000,20,30,C,2,1,1,0,0,2323516,18.89,-101.26,-101.26,-10.83,19.79,-101.57,-101.57,-10.96,18,0,19.74,-101.05,-101.05,-10.82,20.44,-103.13,-103.13,-12.8,19.74,,,,,Stand Alone,100,2640.000000,5238272,5617082670,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,14:51:46:175,38.903390,-77.007659,62,63,502110,1,0,0,0,0,0,-91,-91,,,606,2510.550000,20,30,C,2,1,1,0,0,2323220,18.89,-123.55,-123.55,-14.22,-0.25,-124.67,-124.67,-15.46,-1.42,304,-1.17,-123.61,-123.61,-14.67,1.23,-123.92,-123.92,-14.86,-0.49,1F0624,,310;311,260;490,Stand Alone,90,2545.290000,5238272,5420441912,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,15:33:17:167,38.903798,-77.007121,116,117,520110,1,0,0,0,0,0,-81.4,-81.4,,,625,2600.550000,20,30,C,1,1,1,0,0,2322336,18.88,-108.78,-108.78,-11.46,9.96,-108.58,-108.58,-11.48,9.84,32,10.9,-105.14,-105.14,-11.34,13.86,-107.21,-107.21,-12.5,12.18,,,,,Stand Alone,100,2640.000000,5238272,5617082670,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,15:34:45:731,38.903304,-77.007771,117,118,502110,1,0,0,0,0,0,-85.5,-85.5,,,283,2510.550000,20,30,C,2,2,1,1,0,2348288,19.09,-110.6,-110.6,-11.3,11.94,-110.95,-110.95,-11.34,11.68,16,12.81,-109.66,-109.66,-11.24,12,-110.38,-110.38,-11.64,12.49,,,,,Stand Alone,90,2545.290000,5238272,5420441911,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,15:34:45:731,38.903304,-77.007771,117,118,502110,1,0,0,0,0,0,-85.5,-85.5,,,606,2510.550000,20,30,C,2,2,1,0,0,2322016,18.88,-119.48,-119.48,-13.37,1.88,-119.32,-119.32,-13.33,1.74,0,2.61,-121.23,-121.23,-14.96,0.21,-119.91,-119.91,-13.72,1.91,130624,,310;311,260;490,Stand Alone,90,2545.290000,5238272,5420441912,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,15:34:45:731,38.903304,-77.007771,117,118,520110,1,0,0,0,0,0,-66.9,-66.9,,,625,2600.550000,20,30,C,2,1,1,0,0,2322284,18.88,-92.83,-92.83,-10.83,19.83,-92.93,-92.93,-10.83,19.84,0,20.43,-90.28,-90.28,-10.77,22.49,-91.87,-91.87,-11.63,21.27,,,,,Stand Alone,100,2640.000000,5238272,5617082670,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,15:36:11:203,38.903220,-77.007797,118,119,502110,1,0,0,0,0,0,-94.2,-94.2,,,283,2510.550000,20,30,C,2,2,1,1,0,2348256,19.09,-122.36,-122.36,-14.68,-0.94,-121.38,-121.38,-13.44,2.08,0,0.83,-120.84,-120.84,-14.08,1.09,-121.5,-121.5,-14.39,0.93,,,,,Stand Alone,90,2545.290000,5238272,5420441911,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,15:36:11:203,38.903220,-77.007797,118,119,502110,1,0,0,0,0,0,-94.2,-94.2,,,606,2510.550000,20,30,C,2,2,1,0,0,2321960,18.88,-124.79,-124.79,-14.69,-0.64,-123.07,-123.07,-14.52,-0.86,0,-0.87,-124.54,-124.54,-15.65,-2.19,-124.06,-124.06,-15.04,-1.29,,,,,Stand Alone,90,2545.290000,5238272,5420441912,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,15:36:11:203,38.903220,-77.007797,118,119,520110,1,0,0,0,0,0,-47.1,-47.1,,,625,2600.550000,20,30,C,2,1,1,0,0,2322244,18.88,-70.94,-70.94,-10.79,30.23,-70.95,-70.95,-10.8,29.61,0,27.92,-71.46,-71.46,-10.81,26.94,-71.1,-71.1,-10.63,27.61,,,,,Stand Alone,100,2640.000000,5238272,5617082670,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,15:36:11:204,38.903281,-77.007714,119,120,502110,1,0,0,0,0,0,-94.8,-94.8,,,606,2510.550000,20,30,C,1,2,1,0,0,2321960,18.88,-121.99,-121.99,-13.6,1.46,-121.95,-121.95,-13.4,1.98,0,2.51,-122.47,-122.47,-13.58,1.86,-122.13,-122.13,-13.39,2.31,,,,,Stand Alone,90,2545.290000,5238272,5420441912,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,15:36:11:204,38.903281,-77.007714,119,120,502110,1,0,0,0,0,0,-94.8,-94.8,,,283,2510.550000,20,30,C,1,2,1,1,0,2348256,19.09,-122.8,-122.8,-14.58,-0.74,-123.63,-123.63,-14.79,-0.93,48,-0.73,-121.07,-121.07,-13.78,2.24,-122.39,-122.39,-14.71,0.32,,,,,Stand Alone,90,2545.290000,5238272,5420441911,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,15:36:11:204,38.903342,-77.007630,120,121,502110,1,0,0,0,0,0,-94.4,-94.4,,,606,2510.550000,20,30,C,1,2,1,0,0,2321960,18.88,-123.73,-123.73,-15.66,-1.89,-122.53,-122.53,-15.92,-2.3,64,-2.93,-123.37,-123.37,-16.03,-2.91,-123.18,-123.18,-15.86,-2.93,,,,,Stand Alone,90,2545.290000,5238272,5420441912,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,15:36:11:204,38.903342,-77.007630,120,121,502110,1,0,0,0,0,0,-94.4,-94.4,,,283,2510.550000,20,30,C,1,2,1,1,0,2348256,19.09,-124.78,-124.78,-16.62,-3.13,-125.81,-125.81,-17.44,-5.42,48,-5.01,-123.37,-123.37,-15.75,-1.52,-125.86,-125.86,-18.01,-2.73,,,,,Stand Alone,90,2545.290000,5238272,5420441911,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,15:36:11:204,38.903403,-77.007547,121,122,502110,1,0,0,0,0,0,-97.2,-97.2,,,283,2510.550000,20,30,C,1,2,1,1,0,2348256,19.09,-125.72,-125.72,-16.28,-2.66,-126.14,-126.14,-15.84,-1.9,48,-3.12,-126.44,-126.44,-16.84,-3.82,-126.08,-126.08,-16.4,-3.34,,,,,Stand Alone,90,2545.290000,5238272,5420441911,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,15:36:11:204,38.903403,-77.007547,121,122,502110,1,0,0,0,0,0,-97.2,-97.2,,,606,2510.550000,20,30,C,1,2,1,0,0,2321960,18.88,-126.18,-126.18,-16.39,-2.72,-125.9,-125.9,-15.82,-2.05,240,-3.19,-128.38,-128.38,-18.63,-5.18,-126.66,-126.66,-16.86,-3.7,,,,,Stand Alone,90,2545.290000,5238272,5420441912,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
